key1_id	key2_wkr_id	fraction	residents	error	method
199	147	0.000531	168.0	0.000000	point
149	196	0.001487	406.4	0.000002	point
174	171	0.999828	273378.9	0.000172	point
149	171	0.000172	47.0	0.000000	point
173	170	0.998072	240457.7	0.001923	point
177	175	0.997037	252870.9	0.002947	point
174	175	0.000006	1.6	0.000000	point
206	203	0.999766	277140.3	0.000233	point
179	177	0.994532	296993.8	0.005435	point
206	196	0.000153	42.5	0.000000	point
199	203	0.000053	16.9	0.000000	point
199	98	0.000296	93.8	0.000000	point
199	148	0.000149	47.2	0.000000	point
100	196	0.000040	11.0	0.000000	point
100	96	0.000975	265.6	0.000001	point
98	96	0.992664	312888.9	0.007185	point
98	196	0.000372	117.2	0.000000	point
199	96	0.001615	511.1	0.000003	point
98	98	0.000247	77.8	0.000000	point
100	99	0.001740	473.9	0.000003	point
101	99	0.993250	280117.3	0.006657	point
101	98	0.000584	164.8	0.000000	point
101	96	0.000808	227.9	0.000001	point
98	99	0.000648	204.4	0.000000	point
199	97	0.000199	63.0	0.000000	point
99	97	0.975180	276575.6	0.023758	point
99	196	0.002982	845.6	0.000008	point
200	197	0.999437	246830.7	0.000560	point
199	197	0.000025	8.0	0.000000	point
98	97	0.006061	1910.4	0.000041	point
99	96	0.000244	69.3	0.000000	point
97	197	0.000195	62.5	0.000000	point
97	95	0.991341	317245.4	0.008461	point
97	97	0.008464	2708.5	0.000081	point
99	95	0.016261	4611.8	0.000229	point
200	97	0.000028	7.0	0.000000	point
99	197	0.003377	957.7	0.000013	point
93	197	0.000152	49.5	0.000000	point
93	91	0.998254	326044.7	0.001738	point
200	91	0.000003	0.8	0.000000	point
99	91	0.001957	554.9	0.000003	point
93	97	0.001541	503.4	0.000003	point
94	96	0.010194	3137.2	0.000100	point
94	92	0.851116	261920.8	0.118895	point
94	93	0.074387	22891.8	0.005112	point
95	93	0.994828	275341.3	0.004595	point
95	91	0.000025	6.9	0.000000	point
92	90	0.996429	340441.3	0.003554	point
92	91	0.001056	360.9	0.000001	point
92	93	0.002514	859.1	0.000007	point
95	92	0.005016	1388.4	0.000025	point
94	94	0.059373	18271.3	0.003505	point
96	94	0.950479	269067.6	0.043502	point
96	93	0.032594	9226.8	0.000944	point
95	90	0.000131	36.3	0.000000	point
102	94	0.011839	3775.4	0.000152	point
102	100	0.951418	303395.4	0.045927	point
94	100	0.004837	1488.4	0.000023	point
102	92	0.033821	10785.1	0.001262	point
96	92	0.016912	4787.6	0.000285	point
101	100	0.001546	435.9	0.000002	point
102	99	0.002921	931.5	0.000010	point
101	92	0.000956	269.5	0.000001	point
94	99	0.000092	28.4	0.000000	point
98	92	0.000008	2.4	0.000000	point
104	99	0.000849	272.3	0.000001	point
104	102	0.994225	318693.4	0.005706	point
101	102	0.002856	805.4	0.000007	point
103	102	0.003220	1003.6	0.000010	point
103	101	0.993185	309534.1	0.006686	point
104	101	0.000630	201.9	0.000000	point
139	101	0.002259	642.6	0.000005	point
100	102	0.000198	53.8	0.000000	point
104	98	0.000030	9.5	0.000000	point
100	101	0.000016	4.3	0.000000	point
103	137	0.001751	545.6	0.000003	point
139	98	0.000014	3.9	0.000000	point
140	101	0.011542	2506.6	0.000091	point
103	138	0.000043	13.5	0.000000	point
141	138	0.008210	2084.7	0.000078	point
141	139	0.988375	250975.4	0.010750	point
142	139	0.065070	16481.2	0.003738	point
141	140	0.003032	769.9	0.000010	point
140	139	0.000530	115.2	0.000000	point
124	139	0.001974	529.3	0.000004	point
141	122	0.000152	38.5	0.000000	point
124	140	0.000514	137.9	0.000000	point
120	122	0.020439	5445.5	0.000413	point
120	118	0.851300	226814.7	0.118340	point
141	118	0.000232	58.9	0.000000	point
120	119	0.127484	33965.9	0.015188	point
120	139	0.000608	161.9	0.000000	point
140	119	0.000514	111.6	0.000000	point
120	138	0.000170	45.4	0.000000	point
121	119	0.952764	210215.8	0.038033	point
106	104	0.990497	214818.1	0.009328	point
106	119	0.000286	62.1	0.000000	point
121	104	0.000519	114.5	0.000000	point
106	138	0.000361	78.4	0.000000	point
140	104	0.000191	41.5	0.000000	point
121	138	0.000020	4.5	0.000000	point
103	104	0.001761	548.7	0.000004	point
106	103	0.000254	55.1	0.000000	point
105	103	0.994547	268902.9	0.005386	point
105	104	0.000362	98.0	0.000000	point
121	118	0.044744	9872.2	0.001739	point
124	118	0.005219	1399.4	0.000030	point
121	117	0.001953	430.8	0.000003	point
119	117	0.953066	247757.8	0.044173	point
119	118	0.017190	4468.8	0.000311	point
126	118	0.000037	9.7	0.000000	point
119	124	0.000556	144.5	0.000000	point
119	119	0.016898	4392.9	0.000293	point
119	116	0.008236	2140.9	0.000063	point
118	117	0.009618	2676.7	0.000102	point
116	115	0.124742	34985.9	0.014885	point
119	115	0.000022	5.6	0.000000	point
116	117	0.000092	25.9	0.000000	point
116	114	0.871712	244486.2	0.111421	point
119	114	0.000752	195.5	0.000001	point
116	104	0.000032	8.9	0.000000	point
119	104	0.003281	852.8	0.000013	point
105	105	0.000111	30.1	0.000000	point
107	105	0.997604	304961.5	0.002223	point
106	105	0.008512	1846.1	0.000048	point
107	103	0.000103	31.4	0.000000	point
108	105	0.062385	18864.1	0.003365	point
108	106	0.936318	283125.2	0.059381	point
109	106	0.001633	480.6	0.000003	point
109	107	0.997934	293766.9	0.002046	point
108	107	0.000025	7.6	0.000000	point
108	103	0.001272	384.7	0.000002	point
105	106	0.002560	692.2	0.000006	point
105	101	0.001711	462.5	0.000003	point
103	103	0.000040	12.6	0.000000	point
106	101	0.000089	19.2	0.000000	point
105	102	0.000362	97.8	0.000000	point
104	103	0.004266	1367.3	0.000021	point
105	99	0.000260	70.2	0.000000	point
105	100	0.000087	23.5	0.000000	point
102	103	0.000001	0.3	0.000000	point
96	107	0.000016	4.4	0.000000	point
109	94	0.000053	15.6	0.000000	point
109	90	0.000031	9.0	0.000000	point
111	109	0.828116	272124.8	0.140455	point
111	107	0.006720	2208.1	0.000050	point
111	110	0.003065	1007.2	0.000010	point
109	109	0.000120	35.2	0.000000	point
107	109	0.001172	358.2	0.000002	point
107	107	0.000088	26.8	0.000000	point
111	105	0.006468	2125.4	0.000042	point
109	105	0.000230	67.7	0.000000	point
107	104	0.000896	274.0	0.000001	point
116	105	0.000015	4.2	0.000000	point
107	114	0.000137	41.9	0.000000	point
117	112	0.002823	641.2	0.000007	point
116	113	0.003371	945.5	0.000013	point
115	115	0.000225	41.9	0.000000	point
115	113	0.987485	184283.9	0.009515	point
115	114	0.001300	242.6	0.000001	point
117	113	0.022477	5105.4	0.000469	point
114	115	0.000660	171.5	0.000000	point
115	112	0.000153	28.5	0.000000	point
114	113	0.000125	32.6	0.000000	point
111	113	0.148852	48913.7	0.025890	point
115	109	0.010558	1970.3	0.000075	point
111	114	0.001269	416.9	0.000002	point
116	109	0.000036	10.1	0.000000	point
112	109	0.002519	739.5	0.000007	point
115	110	0.000158	29.4	0.000000	point
112	113	0.000121	35.4	0.000000	point
115	111	0.000123	22.9	0.000000	point
113	113	0.000163	51.1	0.000000	point
110	108	0.997078	261888.9	0.002891	point
110	110	0.000866	227.5	0.000001	point
90	108	0.000923	238.0	0.000001	point
112	108	0.000020	5.8	0.000000	point
110	109	0.002056	540.0	0.000004	point
111	108	0.005512	1811.2	0.000038	point
91	90	0.001181	325.2	0.000001	point
91	88	0.000011	3.0	0.000000	point
91	87	0.000988	272.2	0.000001	point
89	89	0.000007	2.3	0.000000	point
93	87	0.000006	1.8	0.000000	point
204	201	0.999407	214944.9	0.000592	point
93	201	0.000048	15.7	0.000000	point
204	91	0.000082	17.6	0.000000	point
205	202	0.999700	247817.3	0.000299	point
297	297	0.994003	276313.2	0.005956	point
205	297	0.000218	54.0	0.000000	point
297	202	0.000022	6.0	0.000000	point
298	298	0.997696	214347.7	0.002289	point
205	201	0.000013	3.3	0.000000	point
202	199	0.994373	219392.3	0.005566	point
202	201	0.000647	142.7	0.000000	point
202	202	0.003990	880.3	0.000014	point
205	199	0.000069	17.0	0.000000	point
297	298	0.000871	242.1	0.000001	point
203	200	0.999972	245310.3	0.000028	point
298	200	0.000012	2.6	0.000000	point
211	208	0.999362	295158.5	0.000636	point
211	298	0.000041	12.0	0.000000	point
298	208	0.000161	34.6	0.000000	point
202	200	0.000329	72.5	0.000000	point
202	197	0.000023	5.0	0.000000	point
200	199	0.000062	15.2	0.000000	point
204	199	0.000389	83.7	0.000000	point
204	197	0.000122	26.3	0.000000	point
200	196	0.000149	36.9	0.000000	point
201	198	0.991864	258909.1	0.008058	point
201	197	0.000086	22.4	0.000000	point
200	198	0.000321	79.2	0.000000	point
201	196	0.001334	348.3	0.000001	point
199	198	0.000267	84.4	0.000000	point
201	199	0.003813	995.2	0.000017	point
202	198	0.000387	85.4	0.000000	point
203	199	0.000015	3.8	0.000000	point
207	204	0.960334	350163.3	0.038005	point
207	199	0.000092	33.4	0.000000	point
202	204	0.000252	55.6	0.000000	point
179	198	0.000468	139.7	0.000000	point
179	204	0.000352	105.1	0.000000	point
201	203	0.002903	757.9	0.000008	point
206	198	0.000012	3.3	0.000000	point
179	203	0.002351	702.0	0.000006	point
206	177	0.000069	19.2	0.000000	point
179	175	0.002204	658.3	0.000006	point
180	178	0.993657	280820.8	0.006228	point
179	178	0.000078	23.4	0.000000	point
182	180	0.988122	282001.4	0.011705	point
179	180	0.000014	4.3	0.000000	point
180	180	0.000096	27.0	0.000000	point
182	178	0.011820	3373.2	0.000139	point
185	183	0.999697	263034.5	0.000301	point
180	183	0.003560	1006.1	0.000014	point
180	204	0.002260	638.6	0.000004	point
180	177	0.000428	121.0	0.000000	point
207	200	0.000284	103.5	0.000000	point
207	205	0.039290	14326.2	0.001870	point
203	205	0.000012	3.0	0.000000	point
208	205	0.999908	274733.8	0.000087	point
211	205	0.000217	64.2	0.000000	point
208	208	0.000022	6.0	0.000000	point
208	204	0.000011	3.0	0.000000	point
208	183	0.000031	8.5	0.000000	point
210	207	0.996922	288073.4	0.003067	point
189	187	0.998503	270119.1	0.001491	point
208	206	0.000028	7.7	0.000000	point
209	205	0.000040	12.1	0.000000	point
209	206	0.999694	299581.7	0.000283	point
209	207	0.000265	79.5	0.000000	point
210	206	0.000662	191.4	0.000000	point
211	207	0.000241	71.1	0.000000	point
210	208	0.002416	698.1	0.000006	point
211	200	0.000079	23.4	0.000000	point
212	209	0.999677	215089.8	0.000323	point
212	208	0.000292	62.8	0.000000	point
299	299	0.997418	242649.3	0.002572	point
299	209	0.000795	193.4	0.000001	point
213	210	0.999902	289406.6	0.000098	point
211	209	0.000025	7.4	0.000000	point
212	207	0.000024	5.2	0.000000	point
212	210	0.000007	1.5	0.000000	point
213	207	0.000006	1.8	0.000000	point
273	272	0.998026	288998.9	0.001965	point
272	271	0.999547	304932.6	0.000453	point
273	271	0.000189	54.7	0.000000	point
272	272	0.000453	138.3	0.000000	point
274	273	0.999118	285281.4	0.000880	point
274	272	0.000016	4.6	0.000000	point
273	273	0.000126	36.4	0.000000	point
213	209	0.000073	21.0	0.000000	point
285	284	0.996991	282041.2	0.002998	point
285	273	0.000979	276.9	0.000001	point
274	284	0.000344	98.1	0.000000	point
281	280	0.999641	277200.2	0.000356	point
274	280	0.000522	149.0	0.000000	point
281	284	0.000014	3.9	0.000000	point
285	283	0.002030	574.2	0.000004	point
284	283	0.999494	300245.6	0.000504	point
284	284	0.000021	6.4	0.000000	point
296	296	0.997666	266383.7	0.002315	point
299	208	0.000688	167.3	0.000000	point
211	299	0.000035	10.4	0.000000	point
299	298	0.000714	173.8	0.000001	point
298	299	0.001258	270.2	0.000001	point
296	299	0.000231	61.8	0.000000	point
299	296	0.000385	93.7	0.000000	point
296	298	0.001941	518.3	0.000005	point
298	296	0.000268	57.6	0.000000	point
296	297	0.000162	43.2	0.000000	point
298	297	0.000606	130.1	0.000000	point
297	296	0.005104	1418.9	0.000027	point
289	288	0.993878	246440.6	0.006076	point
283	282	0.999997	330518.2	0.000003	point
289	282	0.000082	20.3	0.000000	point
282	281	0.999395	321686.7	0.000602	point
282	288	0.000574	184.6	0.000000	point
289	281	0.005898	1462.5	0.000027	point
284	288	0.000411	123.6	0.000000	point
282	282	0.000031	10.0	0.000000	point
282	283	0.000000	0.1	0.000000	point
289	283	0.000034	8.4	0.000000	point
283	288	0.000003	1.0	0.000000	point
287	286	0.998514	230284.3	0.001483	point
284	286	0.000073	21.9	0.000000	point
287	283	0.000138	31.8	0.000000	point
289	286	0.000108	26.9	0.000000	point
287	288	0.000279	64.4	0.000000	point
286	285	0.999684	280975.0	0.000316	point
287	285	0.000618	142.6	0.000000	point
286	286	0.000243	68.2	0.000000	point
287	280	0.000451	103.9	0.000000	point
281	285	0.000062	17.1	0.000000	point
286	280	0.000056	15.6	0.000000	point
288	287	0.999910	285565.7	0.000090	point
288	285	0.000045	12.9	0.000000	point
286	287	0.000018	5.0	0.000000	point
295	295	0.884729	251094.8	0.101768	point
281	295	0.000061	16.8	0.000000	point
291	295	0.001788	500.7	0.000004	point
291	290	0.996719	279150.1	0.003269	point
290	290	0.000093	27.0	0.000000	point
290	289	0.999784	289097.9	0.000216	point
293	292	0.677547	232198.6	0.218434	point
295	294	0.040600	11522.6	0.001758	point
294	294	0.386183	133752.0	0.124185	point
294	295	0.000010	3.6	0.000000	point
295	293	0.074561	21161.0	0.006249	point
294	293	0.613430	212457.6	0.215628	point
295	287	0.000078	22.1	0.000000	point
295	285	0.000032	9.2	0.000000	point
288	295	0.000032	9.0	0.000000	point
294	287	0.000021	7.4	0.000000	point
288	286	0.000014	3.9	0.000000	point
257	256	0.997426	292547.3	0.002558	point
258	257	0.550512	183941.9	0.213703	point
257	257	0.000481	141.0	0.000000	point
258	256	0.000254	84.8	0.000000	point
258	255	0.449152	150074.5	0.175410	point
293	294	0.319427	109469.3	0.093213	point
293	256	0.002387	818.1	0.000007	point
257	294	0.001918	562.5	0.000004	point
257	255	0.000096	28.3	0.000000	point
293	255	0.000453	155.2	0.000000	point
294	256	0.000279	96.7	0.000000	point
257	293	0.000079	23.1	0.000000	point
293	293	0.000016	5.5	0.000000	point
294	292	0.000077	26.6	0.000000	point
292	291	0.999374	320132.3	0.000616	point
292	289	0.000053	17.1	0.000000	point
256	291	0.014398	4976.2	0.000217	point
256	254	0.884774	305793.2	0.101863	point
292	254	0.000561	179.7	0.000000	point
256	255	0.100799	34838.0	0.014917	point
256	292	0.000029	9.9	0.000000	point
293	291	0.000008	2.9	0.000000	point
292	292	0.000012	3.7	0.000000	point
258	292	0.000017	5.8	0.000000	point
293	254	0.000161	55.2	0.000000	point
258	254	0.000065	21.8	0.000000	point
254	252	0.827523	281851.3	0.128160	point
254	255	0.078048	26582.8	0.009036	point
254	257	0.083366	28394.3	0.010187	point
253	251	0.900686	289492.2	0.088389	point
253	252	0.099314	31920.7	0.009097	point
254	251	0.010203	3475.1	0.000120	point
227	223	0.345908	119469.2	0.091025	point
254	223	0.000122	41.4	0.000000	point
227	214	0.000122	42.2	0.000000	point
227	257	0.001480	511.2	0.000004	point
227	225	0.652381	225318.2	0.226765	point
225	222	0.635465	224548.7	0.231463	point
227	222	0.000109	37.5	0.000000	point
225	225	0.000041	14.5	0.000000	point
225	223	0.364102	128659.5	0.100313	point
223	220	0.942012	346031.9	0.053973	point
223	222	0.000362	132.9	0.000000	point
223	218	0.006552	2406.9	0.000046	point
221	220	0.005450	1588.6	0.000025	point
221	218	0.978400	285189.0	0.017783	point
222	218	0.088761	38672.8	0.009229	point
222	219	0.842430	367043.9	0.127687	point
223	223	0.024411	8966.8	0.000719	point
217	223	0.105739	38540.5	0.012272	point
217	214	0.888210	323740.1	0.098996	point
217	252	0.000287	104.6	0.000000	point
254	214	0.000699	238.2	0.000001	point
222	223	0.002940	1281.1	0.000013	point
217	219	0.005662	2063.8	0.000030	point
222	214	0.000510	222.0	0.000000	point
222	220	0.000177	77.1	0.000000	point
223	219	0.000093	34.0	0.000000	point
219	219	0.016746	6160.3	0.000266	point
219	216	0.968432	356259.2	0.029934	point
222	216	0.011539	5027.7	0.000158	point
217	216	0.000033	12.2	0.000000	point
219	214	0.000005	2.0	0.000000	point
223	216	0.006923	2543.2	0.000048	point
223	214	0.000609	223.6	0.000000	point
216	213	0.991047	306861.7	0.008085	point
217	213	0.000068	24.8	0.000000	point
216	220	0.005787	1791.9	0.000029	point
215	212	0.999008	277818.1	0.000987	point
215	213	0.000144	40.0	0.000000	point
223	212	0.002257	829.2	0.000007	point
215	220	0.000198	55.2	0.000000	point
220	217	0.947704	353571.4	0.044559	point
223	217	0.016781	6164.3	0.000259	point
219	217	0.014815	5450.1	0.000202	point
219	220	0.000001	0.4	0.000000	point
220	220	0.001554	579.8	0.000003	point
222	217	0.053642	23371.8	0.003017	point
220	219	0.016810	6271.4	0.000272	point
221	217	0.016150	4707.6	0.000190	point
220	218	0.033932	12659.6	0.001224	point
225	220	0.000250	88.5	0.000000	point
224	221	0.999560	316155.9	0.000439	point
224	212	0.000169	53.5	0.000000	point
215	221	0.000061	17.0	0.000000	point
214	211	0.997665	230048.9	0.002326	point
214	212	0.000442	101.9	0.000000	point
216	212	0.000104	32.2	0.000000	point
215	211	0.000438	121.7	0.000000	point
214	221	0.000291	67.1	0.000000	point
224	211	0.000013	4.0	0.000000	point
229	227	0.963326	334786.4	0.035073	point
214	227	0.000963	222.0	0.000001	point
215	227	0.000151	42.0	0.000000	point
229	212	0.000014	4.8	0.000000	point
229	211	0.000149	51.8	0.000000	point
226	224	0.999429	271428.0	0.000571	point
226	211	0.000088	23.9	0.000000	point
214	224	0.000154	35.5	0.000000	point
226	221	0.000483	131.3	0.000000	point
224	224	0.000226	71.6	0.000000	point
224	222	0.000032	10.0	0.000000	point
225	221	0.000142	50.3	0.000000	point
231	229	0.998213	215467.5	0.001682	point
231	211	0.000859	185.5	0.000001	point
214	229	0.000485	111.9	0.000000	point
231	228	0.000319	68.9	0.000000	point
230	228	0.942777	228524.8	0.053903	point
230	229	0.000116	28.2	0.000000	point
63	63	0.996669	229562.1	0.003267	point
64	64	0.999740	204111.0	0.000260	point
158	156	0.245314	42079.1	0.031996	point
158	64	0.000062	10.7	0.000000	point
157	156	0.999841	201354.5	0.000131	point
158	155	0.754485	129418.1	0.096511	point
157	155	0.000159	32.0	0.000000	point
159	157	0.997320	242182.9	0.002661	point
159	158	0.000868	210.8	0.000001	point
160	158	0.908495	290571.1	0.080202	point
160	157	0.000324	103.7	0.000000	point
160	159	0.091181	29163.2	0.007959	point
161	159	0.705894	228060.1	0.155939	point
159	159	0.000620	150.5	0.000000	point
159	155	0.000049	11.9	0.000000	point
156	159	0.212700	46227.0	0.025496	point
158	159	0.000139	23.9	0.000000	point
156	155	0.547240	118933.8	0.118633	point
161	158	0.032210	10406.3	0.001077	point
161	157	0.003004	970.4	0.000012	point
161	154	0.258893	83643.2	0.067036	point
156	154	0.239092	51962.7	0.039488	point
65	65	0.996901	191259.5	0.002852	point
65	154	0.000470	90.1	0.000000	point
156	65	0.000752	163.5	0.000001	point
156	64	0.000170	37.0	0.000000	point
64	155	0.000003	0.6	0.000000	point
156	156	0.000046	9.9	0.000000	point
64	156	0.000153	31.2	0.000000	point
64	65	0.000092	18.7	0.000000	point
62	64	0.000232	62.5	0.000000	point
64	62	0.000013	2.6	0.000000	point
62	62	0.931042	250368.3	0.053260	point
62	63	0.000057	15.2	0.000000	point
59	59	0.829324	280848.7	0.139751	point
63	59	0.000145	33.3	0.000000	point
59	63	0.000567	191.9	0.000000	point
63	62	0.000365	84.1	0.000000	point
85	63	0.013265	3538.2	0.000199	point
85	83	0.955048	254734.3	0.039737	point
