key1_id	key2_wkr_id	fraction	residents	error	method
112	140	0.542581	86545.6	0.089211	point
101	120	0.976726	101540.8	0.010623	point
101	121	0.000446	46.4	0.000000	point
101	140	0.022828	2373.2	0.000220	point
100	126	0.000151	64.2	0.000000	point
98	121	0.000421	146.6	0.000000	point
97	126	0.078124	32062.3	0.009254	point
95	126	0.068931	27526.3	0.007080	point
95	123	0.414175	165391.9	0.145046	point
95	31	0.000023	9.1	0.000000	point
95	127	0.515619	205901.2	0.205741	point
27	127	0.000068	19.9	0.000000	point
27	123	0.000051	14.9	0.000000	point
97	127	0.107086	43948.2	0.016812	point
97	129	0.075176	30852.3	0.007699	point
95	129	0.000108	43.0	0.000000	point
96	127	0.000193	56.0	0.000000	point
96	129	0.804764	233122.6	0.131473	point
95	38	0.000041	16.5	0.000000	point
27	39	0.000381	111.4	0.000000	point
28	39	0.784660	256710.7	0.168633	point
45	38	0.470508	83505.2	0.079125	point
110	33	0.000113	35.1	0.000000	point
110	133	0.860184	267982.4	0.120198	point
45	133	0.000487	86.5	0.000000	point
28	38	0.215208	70407.8	0.045228	point
105	130	0.255946	80530.8	0.047730	point
105	38	0.000161	50.5	0.000000	point
45	130	0.000052	9.2	0.000000	point
105	131	0.693012	218049.3	0.136073	point
45	131	0.000024	4.2	0.000000	point
28	130	0.000040	13.2	0.000000	point
95	39	0.001001	399.6	0.000002	point
28	127	0.000076	24.8	0.000000	point
28	129	0.000016	5.2	0.000000	point
104	129	0.005286	2502.9	0.000047	point
96	130	0.096128	27846.1	0.007530	point
105	129	0.000115	36.3	0.000000	point
104	130	0.449529	212858.3	0.163932	point
96	145	0.049888	14451.4	0.002303	point
123	145	0.607239	114318.4	0.091661	point
123	130	0.000261	49.2	0.000000	point
122	145	0.570038	161338.5	0.132938	point
122	144	0.000019	5.4	0.000000	point
120	145	0.011078	3687.7	0.000136	point
120	144	0.371011	123506.9	0.090056	point
96	144	0.049027	14202.0	0.002069	point
120	143	0.605673	201624.2	0.191191	point
98	144	0.369621	128626.4	0.093644	point
117	143	0.004652	1289.2	0.000024	point
117	142	0.576069	159638.3	0.127012	point
120	142	0.005164	1719.2	0.000029	point
98	143	0.008012	2788.1	0.000088	point
98	129	0.034580	12033.7	0.001442	point
97	128	0.739614	303538.3	0.192557	point
98	128	0.000010	3.4	0.000000	point
95	128	0.000102	40.9	0.000000	point
117	144	0.171747	47593.8	0.021154	point
116	142	0.186520	37469.7	0.018522	point
116	141	0.801034	160918.7	0.088126	point
100	141	0.000549	233.1	0.000000	point
100	144	0.009810	4167.5	0.000126	point
116	144	0.009665	1941.5	0.000058	point
98	120	0.000028	9.7	0.000000	point
112	141	0.032168	5131.0	0.000549	point
115	141	0.297427	48242.8	0.034640	point
113	141	0.008540	2811.6	0.000082	point
113	138	0.608624	200373.1	0.218735	point
118	141	0.017446	5093.6	0.000300	point
116	140	0.002782	558.9	0.000006	point
118	140	0.271792	79353.5	0.065231	point
118	138	0.052873	15436.9	0.003543	point
115	138	0.011940	1936.7	0.000105	point
113	137	0.307884	101362.5	0.075697	point
114	137	0.999949	157001.4	0.000028	point
113	142	0.000087	28.8	0.000000	point
115	142	0.666394	108089.3	0.078287	point
117	141	0.247532	68595.2	0.043902	point
115	143	0.024197	3924.7	0.000368	point
119	143	0.169989	42240.3	0.023662	point
119	137	0.104003	25843.6	0.008440	point
115	137	0.000043	6.9	0.000000	point
119	149	0.721901	179384.4	0.134687	point
124	149	0.331708	72367.1	0.059997	point
124	137	0.000480	104.7	0.000000	point
124	148	0.657364	143414.0	0.117874	point
113	148	0.002988	983.8	0.000011	point
114	138	0.000051	8.0	0.000000	point
113	98	0.000919	302.5	0.000001	point
73	98	0.092806	37347.7	0.011559	point
73	137	0.000095	38.2	0.000000	point
124	98	0.010425	2274.4	0.000086	point
72	98	0.158189	55149.4	0.026998	point
71	98	0.924290	176423.8	0.045385	point
72	148	0.001913	666.8	0.000005	point
71	148	0.001390	265.4	0.000001	point
121	148	0.632607	128659.5	0.109118	point
121	98	0.000649	131.9	0.000000	point
122	149	0.046897	13273.3	0.002219	point
120	149	0.007074	2354.8	0.000062	point
119	145	0.003994	992.5	0.000013	point
122	146	0.383025	108408.0	0.098606	point
119	146	0.000113	28.1	0.000000	point
121	146	0.345051	70176.5	0.061042	point
125	147	0.998167	268676.1	0.001799	point
121	147	0.021674	4408.1	0.000342	point
125	148	0.000158	42.6	0.000000	point
122	148	0.000020	5.8	0.000000	point
121	149	0.000019	3.8	0.000000	point
124	146	0.000023	5.0	0.000000	point
148	196	0.975663	286947.7	0.021472	point
148	147	0.000651	191.6	0.000000	point
125	196	0.000121	32.6	0.000000	point
132	171	0.921777	267790.0	0.070566	point
131	170	0.965007	237750.3	0.033381	point
131	171	0.015254	3758.2	0.000206	point
125	171	0.000060	16.2	0.000000	point
135	171	0.005817	2062.5	0.000044	point
135	175	0.660021	234007.4	0.207080	point
132	175	0.000144	41.8	0.000000	point
155	203	0.886049	268748.1	0.097390	point
137	175	0.044009	14116.3	0.002342	point
137	177	0.919067	294800.2	0.073799	point
155	147	0.000001	0.2	0.000000	point
155	196	0.003115	944.9	0.000009	point
148	203	0.019295	5674.8	0.000385	point
148	98	0.000097	28.5	0.000000	point
71	196	0.000914	174.5	0.000001	point
71	96	0.073405	14011.2	0.003005	point
148	96	0.000209	61.4	0.000000	point
70	96	0.682426	278516.0	0.190351	point
70	98	0.000835	340.9	0.000001	point
72	96	0.050397	17569.9	0.002652	point
72	99	0.521111	181674.8	0.160716	point
148	97	0.000017	5.1	0.000000	point
70	97	0.279782	114186.3	0.081659	point
70	196	0.000172	70.4	0.000000	point
149	196	0.047038	13026.4	0.001840	point
149	197	0.890921	246724.5	0.096696	point
148	197	0.004067	1196.2	0.000020	point
69	97	0.315480	152002.9	0.116498	point
149	95	0.000027	7.4	0.000000	point
69	95	0.637911	307355.4	0.220573	point
70	95	0.035515	14494.4	0.001543	point
64	91	0.487753	174296.5	0.133136	point
149	91	0.000003	0.8	0.000000	point
64	97	0.029793	10646.3	0.001092	point
69	91	0.039556	19058.7	0.002214	point
69	96	0.007053	3398.3	0.000075	point
70	91	0.001269	518.1	0.000002	point
72	92	0.225322	78553.9	0.049119	point
65	92	0.023974	7881.1	0.000661	point
72	93	0.014015	4886.2	0.000219	point
65	93	0.227498	74786.3	0.042628	point
65	96	0.010778	3543.2	0.000119	point
65	91	0.189868	62416.1	0.029352	point
67	93	0.819933	174063.6	0.083353	point
65	97	0.014989	4927.3	0.000258	point
65	90	0.484990	159433.0	0.116846	point
67	90	0.039957	8482.4	0.000955	point
67	92	0.140110	29744.0	0.012837	point
66	92	0.054944	18291.5	0.003402	point
66	93	0.152271	50692.6	0.021224	point
66	94	0.774189	257736.1	0.154768	point
65	94	0.047903	15747.4	0.002467	point
68	94	0.018315	5200.7	0.000321	point
68	100	0.451859	128312.4	0.104082	point
73	100	0.413925	166575.5	0.132342	point
66	100	0.000982	326.8	0.000001	point
68	92	0.509510	144683.3	0.129526	point
68	93	0.013700	3890.3	0.000170	point
72	100	0.029052	10128.5	0.000936	point
73	99	0.223010	89745.8	0.055126	point
68	99	0.006617	1878.9	0.000044	point
74	99	0.031949	8798.5	0.000965	point
74	102	0.957309	263638.2	0.033602	point
73	102	0.004901	1972.4	0.000030	point
75	102	0.228716	22049.4	0.012130	point
75	101	0.771284	74355.6	0.041857	point
77	101	0.039118	18893.5	0.002266	point
76	101	0.885507	205802.0	0.066583	point
76	102	0.110158	25601.9	0.007826	point
113	101	0.043378	14281.1	0.001891	point
74	101	0.000033	9.1	0.000000	point
76	98	0.000096	22.2	0.000000	point
73	101	0.000074	29.9	0.000000	point
76	137	0.004240	985.5	0.000015	point
118	139	0.657499	191965.8	0.161146	point
118	120	0.000273	79.8	0.000000	point
112	139	0.000281	44.9	0.000000	point
111	139	0.457461	73820.6	0.068297	point
113	139	0.000007	2.4	0.000000	point
99	139	0.010915	2259.3	0.000091	point
90	122	0.024487	4322.1	0.000391	point
99	118	0.003382	700.1	0.000010	point
111	118	0.000094	15.1	0.000000	point
90	118	0.965513	170417.7	0.023388	point
90	119	0.008360	1475.6	0.000049	point
90	139	0.000963	170.0	0.000001	point
113	119	0.022429	7384.2	0.000651	point
118	119	0.000116	34.0	0.000000	point
91	119	0.952527	102424.5	0.018619	point
91	118	0.021256	2285.6	0.000196	point
91	104	0.022619	2432.2	0.000248	point
77	104	0.428732	207073.5	0.233980	point
113	104	0.005142	1692.9	0.000040	point
91	138	0.003598	386.9	0.000006	point
77	138	0.000130	62.8	0.000000	point
77	103	0.348534	168338.6	0.141171	point
77	119	0.020250	9780.6	0.000780	point
88	119	0.078224	13151.1	0.003812	point
89	119	0.469553	114498.3	0.114648	point
89	118	0.223034	54385.8	0.038844	point
102	118	0.074696	14819.4	0.004222	point
89	117	0.307413	74961.3	0.063613	point
90	117	0.000676	119.4	0.000000	point
102	117	0.023012	4565.4	0.000409	point
88	117	0.865775	145555.9	0.067419	point
87	117	0.094076	25689.2	0.008726	point
87	115	0.124563	34014.3	0.014454	point
88	115	0.003170	533.0	0.000007	point
88	114	0.029429	4947.7	0.000576	point
93	114	0.926830	149836.2	0.041410	point
93	104	0.010042	1623.5	0.000074	point
88	104	0.023402	3934.4	0.000415	point
77	105	0.085081	41093.2	0.009755	point
79	105	0.418083	132638.8	0.098413	point
77	106	0.062850	30356.0	0.006289	point
79	106	0.551340	174915.1	0.152192	point
80	106	0.000007	3.0	0.000000	point
80	107	0.680760	279127.5	0.204928	point
79	107	0.013837	4389.8	0.000202	point
79	103	0.016740	5311.0	0.000323	point
77	102	0.015305	7392.1	0.000347	point
74	103	0.010709	2949.3	0.000115	point
73	103	0.233968	94155.4	0.062327	point
73	94	0.030908	12438.4	0.001280	point
73	107	0.000312	125.6	0.000000	point
66	107	0.011796	3927.1	0.000155	point
66	90	0.005818	1936.9	0.000033	point
80	90	0.000352	144.2	0.000000	point
80	94	0.000018	7.3	0.000000	point
64	90	0.478011	170815.3	0.125058	point
80	109	0.281375	115370.3	0.084591	point
83	109	0.101625	29855.9	0.009884	point
78	109	0.003587	849.1	0.000011	point
78	105	0.626930	148413.1	0.105862	point
78	106	0.333815	79023.9	0.061814	point
78	107	0.035668	8443.8	0.000981	point
80	105	0.008017	3287.1	0.000080	point
93	105	0.014014	2265.5	0.000095	point
83	105	0.000686	201.4	0.000000	point
81	109	0.577616	114496.8	0.101293	point
93	109	0.000369	59.6	0.000000	point
84	114	0.203718	77635.3	0.051323	point
93	115	0.048746	7880.5	0.001424	point
92	114	0.091839	12963.9	0.004406	point
92	115	0.908161	128195.4	0.041664	point
84	115	0.084485	32196.3	0.009704	point
84	113	0.350907	133727.4	0.127249	point
81	113	0.420622	83377.0	0.084886	point
84	109	0.022457	8558.1	0.000681	point
81	110	0.001762	349.3	0.000002	point
83	113	0.075780	22263.2	0.006514	point
84	110	0.007561	2881.4	0.000074	point
82	110	0.123692	36495.6	0.013450	point
83	108	0.003105	912.1	0.000011	point
82	108	0.853662	251874.4	0.119210	point
82	88	0.000316	93.2	0.000000	point
82	109	0.022329	6588.3	0.000522	point
80	108	0.026168	10729.3	0.001036	point
80	88	0.002458	1008.0	0.000010	point
80	89	0.000846	346.8	0.000001	point
62	108	0.001028	428.1	0.000002	point
63	89	0.613175	196068.6	0.169131	point
64	89	0.004442	1587.5	0.000026	point
63	91	0.221365	70783.5	0.037300	point
153	201	0.967488	206094.9	0.030079	point
153	91	0.000091	19.4	0.000000	point
149	201	0.023922	6624.9	0.000718	point
154	201	0.008490	2149.7	0.000084	point
153	202	0.005837	1243.3	0.000029	point
154	202	0.984636	249311.0	0.015052	point
245	297	0.987484	248140.8	0.011083	point
154	297	0.000007	1.8	0.000000	point
246	298	0.852981	199018.2	0.115924	point
245	298	0.011872	2983.3	0.000163	point
151	199	0.934640	171666.5	0.047550	point
153	199	0.026585	5663.1	0.000665	point
151	201	0.003560	653.8	0.000011	point
154	199	0.006334	1603.7	0.000046	point
151	202	0.000113	20.8	0.000000	point
246	297	0.015078	3517.9	0.000189	point
245	202	0.000012	3.0	0.000000	point
152	200	0.865244	213233.5	0.101267	point
154	200	0.000534	135.1	0.000000	point
160	208	0.793416	211142.3	0.116868	point
160	298	0.000045	12.0	0.000000	point
152	208	0.032914	8111.4	0.000872	point
246	208	0.000013	3.1	0.000000	point
152	298	0.000022	5.5	0.000000	point
151	200	0.060964	11197.3	0.002611	point
149	199	0.001498	414.9	0.000003	point
151	197	0.000033	6.0	0.000000	point
149	198	0.036590	10133.0	0.001378	point
150	198	0.766719	216281.9	0.149187	point
150	196	0.057151	16121.7	0.002738	point
150	199	0.143118	40371.7	0.022449	point
155	199	0.002706	820.7	0.000010	point
150	197	0.000125	35.4	0.000000	point
151	198	0.000691	126.9	0.000000	point
155	198	0.107999	32757.3	0.012170	point
150	204	0.018053	5092.4	0.000257	point
137	198	0.000006	2.0	0.000000	point
152	204	0.082690	20378.5	0.004404	point
150	203	0.014834	4184.6	0.000219	point
155	177	0.000130	39.4	0.000000	point
135	177	0.006211	2202.2	0.000046	point
137	203	0.000030	9.6	0.000000	point
137	178	0.001821	584.0	0.000004	point
138	178	0.936097	270602.9	0.056954	point
137	180	0.035068	11248.3	0.001346	point
143	180	0.358387	193294.5	0.157191	point
143	178	0.024160	13030.5	0.001081	point
138	180	0.038226	11050.2	0.001437	point
138	183	0.025357	7330.0	0.000685	point
143	183	0.473688	255481.5	0.240951	point
156	204	0.947124	325494.7	0.046445	point
138	177	0.000320	92.6	0.000000	point
152	205	0.019130	4714.4	0.000306	point
156	205	0.050969	17516.2	0.002930	point
156	200	0.001907	655.4	0.000005	point
157	200	0.035201	9765.0	0.001351	point
157	205	0.960556	266466.5	0.034917	point
159	200	0.033202	9331.9	0.001220	point
159	208	0.270132	75923.8	0.050550	point
157	208	0.003413	946.7	0.000011	point
159	205	0.001573	442.2	0.000002	point
159	207	0.659524	185366.8	0.144414	point
147	187	0.990115	269019.5	0.009719	point
157	206	0.000831	230.4	0.000001	point
158	206	0.994553	316310.9	0.005293	point
158	207	0.005447	1732.4	0.000033	point
159	206	0.025615	7199.5	0.000555	point
160	200	0.004487	1194.1	0.000022	point
160	209	0.198383	52793.3	0.038989	point
247	299	0.999944	168273.8	0.000039	point
161	209	0.764321	162527.4	0.135962	point
247	209	0.000056	9.4	0.000000	point
161	210	0.235281	50030.8	0.031059	point
161	207	0.000398	84.6	0.000000	point
160	207	0.003669	976.3	0.000012	point
159	210	0.009953	2797.4	0.000095	point
162	210	0.703112	236994.9	0.170696	point
162	207	0.296888	100070.9	0.072474	point
178	272	0.419431	202968.7	0.170514	point
178	271	0.087870	42521.7	0.011174	point
175	271	0.971694	262465.6	0.023670	point
175	272	0.028306	7645.9	0.000726	point
189	273	0.835549	281766.0	0.135553	point
178	273	0.004255	2059.2	0.000031	point
189	272	0.000953	321.3	0.000001	point
188	284	0.638670	213651.1	0.174746	point
188	273	0.003284	1098.7	0.000013	point
189	284	0.159693	53852.0	0.025612	point
188	280	0.000048	16.0	0.000000	point
189	280	0.003805	1283.1	0.000017	point
191	280	0.797824	261548.9	0.151188	point
187	280	0.005574	2011.5	0.000040	point
187	284	0.040517	14621.1	0.002015	point
191	284	0.000077	25.4	0.000000	point
188	283	0.357997	119759.0	0.091487	point
243	299	0.031221	5224.4	0.000650	point
243	296	0.968779	162114.3	0.018122	point
246	299	0.131928	30781.5	0.014499	point
244	299	0.209466	38851.2	0.026461	point
244	296	0.583864	108293.6	0.097247	point
244	298	0.071571	13274.9	0.004097	point
245	296	0.000632	158.9	0.000000	point
244	297	0.135099	25057.8	0.010581	point
184	288	0.482141	144492.8	0.144835	point
185	288	0.170718	63383.3	0.036024	point
184	282	0.013891	4163.0	0.000172	point
185	282	0.829282	307892.4	0.131257	point
186	282	0.054624	20035.1	0.003115	point
186	281	0.865042	317282.7	0.114625	point
187	281	0.016257	5866.5	0.000290	point
187	283	0.501779	181072.2	0.150460	point
186	288	0.080256	29436.5	0.008723	point
187	288	0.032641	11779.0	0.001493	point
186	283	0.000079	28.9	0.000000	point
187	286	0.370278	133618.6	0.135218	point
184	286	0.211502	63385.1	0.045877	point
187	285	0.032953	11891.4	0.001348	point
192	285	0.862055	218580.1	0.092449	point
192	286	0.131767	33410.5	0.016589	point
191	285	0.077371	25364.5	0.006440	point
192	280	0.003542	898.1	0.000011	point
193	285	0.013962	4440.8	0.000217	point
184	285	0.069672	20880.0	0.004814	point
184	287	0.151677	45456.0	0.020380	point
183	287	0.654512	239167.7	0.188445	point
193	295	0.590436	187790.3	0.180474	point
192	295	0.001833	464.7	0.000003	point
191	295	0.002428	795.9	0.000008	point
193	280	0.025829	8215.0	0.000741	point
193	290	0.152248	48423.0	0.022382	point
190	290	0.474242	208990.6	0.186611	point
184	295	0.069731	20897.6	0.005387	point
190	289	0.525758	231693.3	0.199593	point
193	289	0.138588	44078.5	0.018181	point
193	292	0.008225	2615.9	0.000092	point
194	292	0.621561	202147.4	0.204740	point
194	295	0.126026	40987.0	0.017941	point
194	294	0.055601	18082.7	0.003719	point
183	295	0.001887	689.4	0.000005	point
195	294	0.625954	233347.4	0.213998	point
183	294	0.010387	3795.7	0.000153	point
183	293	0.333214	121761.1	0.113638	point
193	293	0.009200	2926.0	0.000112	point
193	287	0.006801	2163.2	0.000051	point
184	293	0.001387	415.7	0.000002	point
192	287	0.000803	203.6	0.000001	point
195	293	0.303011	112958.5	0.100209	point
241	256	0.995980	296431.6	0.003988	point
240	257	0.718127	208352.7	0.198015	point
241	257	0.003869	1151.6	0.000021	point
240	256	0.000350	101.5	0.000000	point
242	257	0.009365	2166.8	0.000094	point
242	255	0.792201	183302.9	0.142551	point
242	256	0.004218	975.9	0.000014	point
241	255	0.000005	1.6	0.000000	point
195	256	0.000314	116.9	0.000000	point
241	294	0.000134	39.9	0.000000	point
242	294	0.000049	11.3	0.000000	point
241	293	0.000012	3.5	0.000000	point
195	292	0.070718	26362.6	0.007460	point
193	294	0.000092	29.4	0.000000	point
194	291	0.196372	63865.1	0.030997	point
194	289	0.000048	15.7	0.000000	point
193	291	0.054618	17371.3	0.002759	point
170	291	0.642800	242404.6	0.171178	point
170	292	0.002787	1050.9	0.000013	point
238	254	0.737971	220816.9	0.139518	point
170	254	0.000169	63.7	0.000000	point
238	291	0.002293	686.2	0.000005	point
242	254	0.193825	44848.1	0.022898	point
242	291	0.000050	11.6	0.000000	point
194	255	0.000377	122.7	0.000000	point
195	255	0.000004	1.6	0.000000	point
194	254	0.000015	4.8	0.000000	point
242	292	0.000293	67.8	0.000000	point
240	255	0.079606	23096.3	0.007994	point
237	255	0.013582	5071.4	0.000321	point
237	254	0.107975	40316.4	0.012688	point
238	255	0.000275	82.3	0.000000	point
237	252	0.597822	223219.2	0.170978	point
238	252	0.000713	213.3	0.000000	point
240	252	0.155492	45113.3	0.018873	point
237	257	0.000097	36.3	0.000000	point
237	251	0.202197	75497.8	0.041571	point
236	251	0.981081	217469.5	0.013778	point
236	252	0.018919	4193.6	0.000248	point
197	223	0.335139	152767.2	0.114628	point
197	252	0.004840	2206.1	0.000034	point
197	214	0.648083	295417.5	0.207495	point
240	223	0.039647	11503.0	0.001475	point
207	223	0.015996	4576.5	0.000243	point
197	225	0.001013	461.7	0.000002	point
207	225	0.774880	221698.9	0.171628	point
240	225	0.006779	1966.7	0.000059	point
207	257	0.004477	1281.0	0.000027	point
207	222	0.204647	58551.0	0.042407	point
199	222	0.510658	166098.8	0.184693	point
199	225	0.003706	1205.4	0.000020	point
199	223	0.393870	128111.8	0.102994	point
199	220	0.079803	25957.0	0.005443	point
204	220	0.481134	310753.0	0.221515	point
202	218	0.684502	244476.3	0.155776	point
202	220	0.002810	1003.6	0.000008	point
204	218	0.036123	23331.2	0.002397	point
202	219	0.196412	70150.4	0.029017	point
203	220	0.004322	1594.0	0.000020	point
237	214	0.023261	8685.2	0.000608	point
198	252	0.075494	31513.7	0.007007	point
198	214	0.030360	12673.3	0.001149	point
197	219	0.002289	1043.3	0.000006	point
203	219	0.841199	310257.4	0.108616	point
203	214	0.019489	7188.1	0.000423	point
204	219	0.000187	121.0	0.000000	point
203	216	0.134990	49788.0	0.015978	point
200	216	0.978787	308155.1	0.017586	point
200	219	0.000004	1.3	0.000000	point
200	214	0.002029	638.9	0.000004	point
197	220	0.000267	121.9	0.000000	point
200	220	0.009860	3104.2	0.000087	point
197	213	0.008369	3815.0	0.000094	point
204	213	0.259925	167879.3	0.095896	point
204	214	0.000169	109.4	0.000000	point
204	212	0.205760	132895.9	0.077888	point
205	212	0.331365	134603.4	0.106954	point
204	217	0.012370	7989.4	0.000248	point
201	217	0.819672	346662.5	0.130294	point
201	220	0.012143	5135.8	0.000176	point
201	216	0.000022	9.2	0.000000	point
200	217	0.009320	2934.3	0.000069	point
204	216	0.000062	39.8	0.000000	point
202	216	0.016380	5850.2	0.000259	point
202	217	0.099897	35679.0	0.008158	point
201	218	0.168163	71120.8	0.029353	point
205	222	0.000195	79.3	0.000000	point
205	220	0.006263	2543.9	0.000045	point
205	221	0.661613	268753.2	0.190107	point
199	221	0.011964	3891.3	0.000145	point
196	212	0.039496	11330.1	0.001541	point
196	211	0.797362	228735.0	0.160304	point
196	221	0.150356	43131.9	0.017409	point
196	227	0.003173	910.2	0.000009	point
211	227	0.228572	37701.2	0.019713	point
211	211	0.001653	272.6	0.000002	point
211	212	0.000062	10.3	0.000000	point
204	227	0.004270	2757.7	0.000035	point
196	224	0.003774	1082.7	0.000015	point
206	211	0.005629	1542.4	0.000037	point
206	224	0.991735	271736.1	0.008158	point
206	221	0.002636	722.3	0.000006	point
205	224	0.000564	229.0	0.000000	point
211	229	0.760062	125366.5	0.100083	point
196	229	0.005838	1674.8	0.000043	point
213	229	0.218894	43039.8	0.032214	point
211	228	0.003788	624.8	0.000010	point
213	228	0.449217	88326.9	0.095441	point
216	233	0.802525	114358.5	0.064895	point
210	228	0.715805	140026.4	0.124402	point
210	226	0.284195	55594.5	0.053963	point
213	226	0.324268	63758.8	0.066661	point
208	226	0.434778	88929.9	0.104277	point
208	230	0.369702	75619.1	0.078692	point
213	230	0.007621	1498.5	0.000051	point
208	233	0.195520	39991.9	0.022524	point
212	226	0.001521	327.1	0.000002	point
212	230	0.672011	144486.3	0.142222	point
212	233	0.007777	1672.0	0.000046	point
212	229	0.242192	52072.8	0.041837	point
211	226	0.005863	967.1	0.000027	point
209	229	0.021488	6284.7	0.000578	point
212	227	0.037277	8014.8	0.000853	point
209	227	0.940805	275166.1	0.045442	point
217	230	0.007416	2304.2	0.000076	point
217	232	0.943004	292984.5	0.047836	point
212	232	0.039222	8433.0	0.000965	point
209	232	0.005462	1597.6	0.000026	point
209	230	0.000048	13.9	0.000000	point
209	213	0.031954	9345.9	0.000858	point
198	213	0.372790	155614.4	0.108045	point
198	227	0.002502	1044.3	0.000008	point
198	215	0.465128	194159.6	0.143438	point
215	215	0.085075	18189.8	0.004204	point
209	215	0.000243	71.2	0.000000	point
217	227	0.010674	3316.4	0.000104	point
215	232	0.122419	26174.4	0.008542	point
215	231	0.235291	50307.5	0.032287	point
215	227	0.038905	8318.2	0.000922	point
214	231	0.893115	227410.7	0.077433	point
214	245	0.018783	4782.7	0.000298	point
215	233	0.518251	110806.9	0.099061	point
214	233	0.001394	355.0	0.000002	point
217	233	0.038905	12087.5	0.001618	point
216	234	0.186843	26624.8	0.019372	point
216	231	0.010632	1515.1	0.000057	point
218	231	0.001443	234.3	0.000001	point
218	234	0.983163	159666.4	0.012657	point
223	238	0.969282	126543.5	0.018308	point
220	238	0.286365	49731.1	0.049384	point
220	234	0.003731	648.0	0.000012	point
218	238	0.009945	1615.1	0.000077	point
218	236	0.005449	884.9	0.000024	point
220	236	0.709903	123284.1	0.125451	point
223	236	0.030718	4010.3	0.000590	point
224	238	0.176815	27494.4	0.019445	point
224	237	0.022104	3437.2	0.000388	point
221	237	0.991554	178900.5	0.007819	point
221	238	0.002297	414.5	0.000005	point
224	239	0.769376	119636.6	0.101621	point
224	236	0.031705	4930.1	0.000748	point
222	236	0.250472	68144.2	0.063212	point
214	236	0.001912	486.9	0.000005	point
214	234	0.084795	21591.1	0.008024	point
222	234	0.001052	286.2	0.000001	point
222	245	0.001695	461.1	0.000003	point
229	245	0.643462	246976.6	0.191625	point
