key1_id	key2_wkr_id	fraction	residents	error	method
112	137	0.456786	107480.0	0.093464	point
113	137	1.000000	151286.3	0.000000	point
114	142	0.671116	98179.7	0.070599	point
116	141	0.373471	80508.1	0.064730	point
114	143	0.068418	10009.1	0.002533	point
119	143	0.151786	36291.9	0.018551	point
119	137	0.107501	25703.3	0.008643	point
114	137	0.004433	648.5	0.000010	point
119	149	0.738730	176629.4	0.127498	point
124	149	0.307860	67478.4	0.053775	point
124	137	0.000057	12.4	0.000000	point
124	148	0.657869	144195.4	0.118433	point
112	148	0.009034	2125.7	0.000069	point
112	98	0.002271	534.3	0.000004	point
68	98	0.195065	37196.0	0.021470	point
68	137	0.000197	37.5	0.000000	point
68	148	0.000031	6.0	0.000000	point
124	98	0.034215	7499.4	0.000911	point
66	98	0.153980	53709.3	0.025721	point
65	98	0.454434	172447.3	0.157171	point
66	148	0.003167	1104.5	0.000013	point
65	148	0.000687	260.7	0.000001	point
121	98	0.001320	265.4	0.000001	point
121	148	0.627685	126244.3	0.107660	point
122	149	0.050988	14241.1	0.002577	point
123	149	0.035839	9034.5	0.001168	point
119	145	0.001836	439.1	0.000003	point
122	146	0.392019	109491.1	0.100444	point
119	146	0.000146	35.0	0.000000	point
121	146	0.341682	68721.4	0.059497	point
125	147	0.999678	267184.7	0.000314	point
121	147	0.029313	5895.6	0.000614	point
122	148	0.000363	101.3	0.000000	point
148	196	0.955903	289001.9	0.038391	point
148	147	0.000634	191.6	0.000000	point
125	196	0.000122	32.6	0.000000	point
132	171	0.910646	267357.7	0.079505	point
131	170	0.950288	236090.6	0.046372	point
131	171	0.020621	5123.2	0.000378	point
125	171	0.000061	16.2	0.000000	point
135	171	0.002095	1129.8	0.000009	point
135	175	0.431043	232502.1	0.224867	point
132	175	0.000396	116.3	0.000000	point
155	203	0.879699	264472.1	0.100456	point
137	175	0.050446	16434.4	0.003105	point
137	177	0.901779	293785.0	0.087575	point
155	147	0.000001	0.2	0.000000	point
148	203	0.034155	10326.2	0.001223	point
155	196	0.001361	409.3	0.000002	point
148	98	0.000094	28.5	0.000000	point
65	196	0.000530	201.3	0.000000	point
65	96	0.497897	188940.3	0.148957	point
148	96	0.000203	61.4	0.000000	point
66	96	0.051524	17971.9	0.002770	point
66	99	0.513800	179217.5	0.158705	point
148	97	0.000017	5.1	0.000000	point
65	97	0.046452	17627.3	0.002771	point
64	97	0.580704	214503.3	0.185361	point
64	196	0.000118	43.6	0.000000	point
149	196	0.041749	11652.9	0.001469	point
149	197	0.881873	246145.0	0.103409	point
148	197	0.006010	1817.1	0.000044	point
64	96	0.268873	99317.8	0.061570	point
63	97	0.092116	28837.6	0.008559	point
149	95	0.000027	7.4	0.000000	point
63	95	0.907884	284221.1	0.073851	point
64	95	0.101868	37628.7	0.010696	point
57	91	0.486824	174865.9	0.133559	point
149	91	0.000003	0.8	0.000000	point
57	97	0.035057	12592.5	0.001512	point
64	91	0.048436	17891.7	0.002521	point
66	92	0.223433	77935.3	0.048442	point
58	92	0.019182	6251.2	0.000421	point
66	93	0.017013	5934.1	0.000322	point
58	93	0.208240	67864.4	0.036291	point
59	93	0.736043	132489.4	0.083487	point
58	96	0.033166	10808.6	0.001093	point
58	91	0.199750	65097.5	0.031813	point
60	93	0.859803	79428.0	0.031054	point
58	97	0.025168	8202.1	0.000714	point
58	90	0.465215	151611.4	0.110675	point
60	90	0.140197	12951.3	0.004581	point
59	92	0.263957	47512.8	0.033068	point
61	92	0.117662	38457.8	0.014302	point
61	93	0.069154	22603.1	0.004719	point
61	94	0.781768	255521.2	0.149740	point
58	94	0.049279	16059.8	0.002584	point
67	94	0.052078	17310.9	0.002935	point
62	94	0.009692	2230.7	0.000074	point
62	100	0.509010	117157.3	0.095891	point
67	100	0.516166	171574.6	0.140330	point
61	100	0.011248	3676.3	0.000134	point
62	92	0.473555	108996.7	0.097340	point
66	100	0.037083	12935.0	0.001513	point
67	99	0.156590	52050.9	0.024369	point
62	99	0.007744	1782.4	0.000049	point
68	99	0.235018	44814.5	0.028561	point
71	99	0.028109	4232.7	0.000410	point
71	102	0.935427	140859.1	0.026534	point
67	102	0.000114	38.0	0.000000	point
68	102	0.569668	108627.2	0.083048	point
70	102	0.110860	26655.4	0.008194	point
69	102	0.309130	24075.6	0.016035	point
69	101	0.690870	53806.3	0.036670	point
73	101	0.051538	13040.5	0.002034	point
72	101	0.073004	19180.0	0.004142	point
70	101	0.886994	213270.2	0.068217	point
112	101	0.059798	14070.3	0.002524	point
70	98	0.001419	341.1	0.000002	point
68	101	0.000020	3.9	0.000000	point
70	137	0.000727	174.8	0.000000	point
117	138	0.103305	22719.1	0.009645	point
117	139	0.808824	177878.9	0.102530	point
117	140	0.086742	19076.6	0.006277	point
111	139	0.006227	1031.3	0.000024	point
110	139	0.504617	83581.7	0.077885	point
97	139	0.029724	3486.6	0.000375	point
98	139	0.023664	2252.4	0.000194	point
110	122	0.099010	16399.4	0.005541	point
88	122	0.016365	2876.8	0.000175	point
97	118	0.022967	2694.0	0.000249	point
88	118	0.955038	167883.3	0.029713	point
88	119	0.026576	4671.8	0.000486	point
88	139	0.000183	32.1	0.000000	point
112	119	0.018838	4432.4	0.000329	point
117	119	0.001129	248.4	0.000001	point
89	119	0.918219	92427.1	0.027902	point
89	104	0.065402	6583.3	0.001856	point
72	104	0.695903	182830.4	0.178499	point
112	104	0.009377	2206.3	0.000095	point
89	138	0.004381	441.0	0.000009	point
72	138	0.000210	55.1	0.000000	point
73	104	0.069820	17666.3	0.005293	point
73	103	0.655276	165801.1	0.138327	point
72	103	0.014889	3911.6	0.000212	point
72	119	0.014565	3826.7	0.000221	point
86	119	0.113182	18264.6	0.007370	point
87	119	0.525375	124877.3	0.125182	point
87	118	0.197773	47009.0	0.030741	point
89	118	0.011998	1207.7	0.000059	point
101	118	0.119612	23829.7	0.010343	point
87	117	0.276853	65805.6	0.052511	point
88	117	0.001838	323.1	0.000002	point
101	117	0.056559	11268.0	0.002397	point
86	117	0.827354	133513.7	0.076013	point
85	117	0.145753	39980.8	0.019841	point
101	116	0.001560	310.8	0.000002	point
85	115	0.122405	33576.4	0.014055	point
86	115	0.000200	32.3	0.000000	point
86	114	0.028115	4537.0	0.000505	point
91	104	0.017243	2443.5	0.000191	point
86	104	0.031149	5026.7	0.000700	point
72	105	0.201429	52920.1	0.025961	point
75	105	0.518240	103226.5	0.078598	point
73	105	0.000037	9.3	0.000000	point
75	106	0.481760	95960.3	0.084271	point
73	106	0.142709	36108.8	0.015539	point
76	106	0.883230	145697.2	0.052855	point
77	107	0.700575	209923.4	0.148762	point
76	107	0.083981	13853.4	0.003600	point
73	102	0.080619	20398.7	0.004715	point
71	103	0.036464	5490.8	0.000713	point
67	103	0.273812	91015.6	0.066841	point
76	103	0.027493	4535.2	0.000448	point
67	107	0.001239	412.0	0.000002	point
61	107	0.002785	910.3	0.000009	point
61	90	0.017383	5681.8	0.000285	point
77	90	0.000518	155.2	0.000000	point
77	94	0.000024	7.3	0.000000	point
78	107	0.376970	70893.1	0.056248	point
78	90	0.007419	1395.2	0.000030	point
57	90	0.470540	169016.9	0.123551	point
78	109	0.120860	22729.0	0.008757	point
77	109	0.286565	85867.7	0.063657	point
81	109	0.128775	40261.2	0.016379	point
80	109	0.569225	107638.6	0.095707	point
74	109	0.010030	1704.3	0.000061	point
77	105	0.010664	3195.4	0.000103	point
74	105	0.951402	161658.3	0.022795	point
74	106	0.038441	6531.7	0.000849	point
74	107	0.000127	21.6	0.000000	point
76	105	0.005296	873.7	0.000014	point
91	105	0.038805	5499.1	0.000626	point
81	105	0.001653	516.7	0.000003	point
91	109	0.010168	1440.9	0.000053	point
91	114	0.933783	132325.8	0.033344	point
82	114	0.227205	76753.1	0.054920	point
90	114	0.195867	31767.2	0.020390	point
90	115	0.804133	130420.4	0.080045	point
82	115	0.086551	29238.1	0.009008	point
82	113	0.402478	135962.7	0.136600	point
80	113	0.423760	80131.5	0.081745	point
81	113	0.074440	23273.4	0.006699	point
82	109	0.043633	14739.8	0.002230	point
80	110	0.007015	1326.5	0.000031	point
82	110	0.009266	3130.1	0.000098	point
82	111	0.036416	12302.0	0.001373	point
81	108	0.008876	2775.2	0.000093	point
79	110	0.154944	31389.6	0.013974	point
79	108	0.834725	169104.6	0.088388	point
79	88	0.003438	696.5	0.000009	point
78	108	0.486128	91421.3	0.086525	point
79	109	0.006894	1396.6	0.000035	point
77	108	0.001653	495.4	0.000003	point
78	88	0.006589	1239.1	0.000031	point
78	89	0.002033	382.4	0.000003	point
55	108	0.000338	147.4	0.000000	point
56	89	0.618566	192279.9	0.164989	point
57	89	0.007579	2722.4	0.000074	point
56	91	0.222674	69217.8	0.036629	point
153	201	0.956088	206809.4	0.040286	point
153	91	0.000090	19.4	0.000000	point
149	201	0.023283	6498.7	0.000686	point
153	202	0.012372	2676.1	0.000130	point
154	202	0.990728	247693.9	0.009080	point
154	201	0.002747	686.9	0.000009	point
246	297	0.987484	248140.8	0.011083	point
154	297	0.000007	1.8	0.000000	point
247	298	0.852981	199018.2	0.115924	point
246	298	0.011872	2983.3	0.000163	point
151	199	0.924518	169991.7	0.053790	point
153	199	0.031451	6803.0	0.000940	point
151	201	0.008312	1528.3	0.000058	point
154	199	0.005977	1494.3	0.000040	point
151	202	0.001115	205.1	0.000001	point
247	297	0.015078	3517.9	0.000189	point
246	202	0.000012	3.0	0.000000	point
152	200	0.861442	216859.0	0.105430	point
154	200	0.000540	135.1	0.000000	point
161	208	0.784109	209131.9	0.119551	point
161	298	0.000045	12.0	0.000000	point
152	208	0.037509	9442.5	0.001151	point
247	208	0.000013	3.1	0.000000	point
152	298	0.000022	5.5	0.000000	point
151	200	0.065974	12130.6	0.003045	point
149	199	0.003726	1040.0	0.000018	point
149	198	0.049339	13771.2	0.002491	point
150	198	0.769212	211527.3	0.144818	point
148	198	0.002983	902.0	0.000010	point
150	196	0.058098	15976.6	0.002755	point
150	199	0.140283	38576.8	0.021096	point
155	199	0.008764	2634.8	0.000104	point
151	198	0.000082	15.0	0.000000	point
155	198	0.110044	33083.6	0.012495	point
150	204	0.018554	5102.3	0.000265	point
137	198	0.000006	2.0	0.000000	point
152	204	0.083287	20966.6	0.004561	point
150	203	0.013852	3809.2	0.000187	point
155	177	0.000131	39.4	0.000000	point
135	177	0.005553	2995.1	0.000056	point
137	203	0.000029	9.6	0.000000	point
137	178	0.007070	2303.4	0.000057	point
138	178	0.918496	271667.0	0.071555	point
137	180	0.040670	13249.5	0.001828	point
135	180	0.296270	159806.3	0.117834	point
135	178	0.010494	5660.2	0.000207	point
143	178	0.012858	4586.8	0.000205	point
143	180	0.268852	95905.3	0.066672	point
138	180	0.046654	13799.0	0.002171	point
138	183	0.033785	9992.7	0.001234	point
143	183	0.705986	251840.3	0.197753	point
156	204	0.925236	324896.7	0.064036	point
138	177	0.001065	314.9	0.000001	point
152	205	0.017741	4466.0	0.000269	point
156	205	0.073244	25719.7	0.006038	point
156	200	0.001520	533.6	0.000003	point
157	205	0.953101	258941.0	0.040031	point
157	200	0.030540	8297.3	0.001001	point
158	200	0.026775	6503.4	0.000690	point
157	208	0.007402	2011.1	0.000050	point
158	208	0.308027	74816.6	0.053851	point
158	205	0.000052	12.6	0.000000	point
158	207	0.204307	49624.0	0.027988	point
147	187	0.984372	265608.3	0.015082	point
157	206	0.008956	2433.3	0.000067	point
158	206	0.460840	111933.3	0.085907	point
159	206	0.972792	201454.4	0.016470	point
160	206	0.032321	7919.8	0.000765	point
160	207	0.944477	231432.1	0.042106	point
160	208	0.002947	722.1	0.000007	point
161	200	0.003949	1053.3	0.000017	point
161	209	0.206263	55013.1	0.041827	point
248	299	0.999944	168273.8	0.000039	point
162	209	0.999908	153407.0	0.000065	point
248	209	0.000056	9.4	0.000000	point
163	209	0.023650	6900.6	0.000740	point
163	210	0.976220	284845.8	0.022816	point
161	207	0.005633	1502.5	0.000029	point
163	207	0.000130	38.0	0.000000	point
160	210	0.020255	4963.2	0.000340	point
159	207	0.027208	5634.4	0.000517	point
183	272	0.450851	166764.0	0.142444	point
183	271	0.122942	45474.5	0.016077	point
178	271	0.946284	253256.3	0.042209	point
178	272	0.053716	14376.1	0.002521	point
182	272	0.282377	93600.8	0.065437	point
193	273	0.833838	282354.7	0.136969	point
182	273	0.006726	2229.5	0.000052	point
193	272	0.001064	360.4	0.000001	point
162	210	0.000092	14.1	0.000000	point
192	284	0.636386	213510.7	0.175106	point
192	273	0.001568	526.2	0.000003	point
193	284	0.160512	54352.6	0.025957	point
195	280	0.794930	260918.1	0.152427	point
193	280	0.004586	1552.8	0.000025	point
191	280	0.007634	1916.1	0.000052	point
195	284	0.000247	81.1	0.000000	point
191	284	0.056593	14205.2	0.002688	point
192	283	0.362046	121468.3	0.093251	point
244	299	0.031221	5224.4	0.000650	point
244	296	0.968779	162114.3	0.018122	point
247	299	0.131928	30781.5	0.014499	point
245	299	0.209466	38851.2	0.026461	point
245	296	0.583864	108293.6	0.097247	point
245	298	0.071571	13274.9	0.004097	point
246	296	0.000632	158.9	0.000000	point
245	297	0.135099	25057.8	0.010581	point
188	288	0.890601	204409.8	0.079954	point
188	282	0.109397	25108.7	0.007366	point
190	282	0.070323	25858.9	0.005091	point
189	288	0.007233	2048.3	0.000059	point
189	282	0.992767	281122.9	0.006079	point
190	281	0.861093	316638.6	0.117202	point
191	281	0.025938	6510.6	0.000509	point
191	283	0.714683	179388.9	0.121583	point
191	288	0.064719	16244.9	0.003948	point
190	288	0.068576	25216.7	0.006466	point
190	283	0.000008	2.9	0.000000	point
191	286	0.082365	20674.1	0.006782	point
187	286	0.662741	183225.9	0.177740	point
187	288	0.004239	1171.9	0.000020	point
187	285	0.079687	22030.8	0.005747	point
196	285	0.884756	214167.5	0.077669	point
191	285	0.048068	12065.2	0.001964	point
196	286	0.109532	26513.8	0.011223	point
195	285	0.082027	26923.6	0.007211	point
196	280	0.001816	439.5	0.000003	point
197	285	0.018115	5969.7	0.000378	point
187	287	0.173044	47840.8	0.023854	point
186	287	0.646752	236847.7	0.188547	point
197	295	0.557868	183842.5	0.180209	point
196	295	0.003392	821.0	0.000011	point
195	295	0.007378	2421.7	0.000070	point
197	280	0.020060	6610.8	0.000466	point
197	290	0.138767	45730.0	0.019572	point
194	290	0.508475	210058.5	0.188009	point
187	295	0.078845	21797.9	0.006292	point
194	289	0.491525	203056.4	0.175339	point
197	289	0.189470	62438.9	0.033129	point
197	292	0.001114	367.0	0.000002	point
198	292	0.621417	203967.3	0.206614	point
198	295	0.128694	42241.1	0.018824	point
197	294	0.001909	629.1	0.000005	point
198	294	0.060061	19713.9	0.004359	point
186	295	0.001367	500.7	0.000003	point
186	294	0.013058	4781.9	0.000241	point
199	294	0.628271	230130.3	0.210516	point
186	293	0.338823	124080.7	0.116761	point
197	293	0.010460	3447.2	0.000150	point
197	287	0.006615	2180.0	0.000050	point
187	293	0.001445	399.5	0.000002	point
196	287	0.000504	122.0	0.000000	point
199	293	0.300673	110133.9	0.097275	point
188	286	0.000002	0.4	0.000000	point
243	256	0.873596	296154.7	0.109880	point
243	257	0.124854	42326.4	0.021714	point
242	256	0.004194	1354.3	0.000019	point
242	257	0.428353	138319.5	0.159022	point
242	255	0.528632	170700.6	0.200942	point
199	256	0.000319	116.9	0.000000	point
243	294	0.000118	39.9	0.000000	point
242	294	0.000035	11.3	0.000000	point
243	293	0.000010	3.5	0.000000	point
199	292	0.070732	25908.6	0.007333	point
198	291	0.189439	62179.4	0.029364	point
197	291	0.055621	18329.7	0.002961	point
173	291	0.991483	241752.8	0.006279	point
173	292	0.007931	1933.9	0.000066	point
241	254	0.953999	302913.9	0.043436	point
173	254	0.000261	63.7	0.000000	point
241	291	0.002198	697.8	0.000005	point
241	255	0.043590	13840.8	0.002726	point
198	255	0.000374	122.7	0.000000	point
199	255	0.000004	1.6	0.000000	point
198	254	0.000015	4.8	0.000000	point
241	292	0.000214	67.8	0.000000	point
239	252	0.624843	269370.5	0.201166	point
239	254	0.001114	480.1	0.000002	point
239	255	0.062661	27013.1	0.007495	point
239	257	0.068875	29692.3	0.008940	point
239	251	0.167346	72143.3	0.034313	point
238	251	0.985965	220824.0	0.010430	point
238	252	0.014035	3143.4	0.000139	point
201	223	0.322176	150412.0	0.110611	point
201	252	0.003262	1522.9	0.000016	point
201	214	0.645611	301412.3	0.212380	point
239	223	0.004145	1786.7	0.000025	point
201	257	0.000019	9.0	0.000000	point
242	223	0.031277	10099.7	0.001030	point
212	223	0.014174	4016.3	0.000189	point
201	225	0.003863	1803.6	0.000031	point
212	225	0.770961	218458.7	0.171194	point
242	225	0.007510	2424.9	0.000080	point
212	257	0.009321	2641.2	0.000115	point
243	225	0.001422	482.0	0.000003	point
212	222	0.205544	58242.9	0.042321	point
203	225	0.006704	2163.5	0.000064	point
203	222	0.515093	166218.3	0.184741	point
203	223	0.404852	130643.8	0.106002	point
203	220	0.065440	21117.3	0.003688	point
209	220	0.477984	306974.9	0.218709	point
207	220	0.012428	4268.1	0.000150	point
207	218	0.886945	304596.2	0.090116	point
209	218	0.032271	20725.1	0.001910	point
208	218	0.019509	5843.1	0.000330	point
207	219	0.033470	11494.3	0.000974	point
208	220	0.015511	4645.7	0.000203	point
239	214	0.023367	10073.5	0.000708	point
202	252	0.076994	32080.1	0.007263	point
202	214	0.031545	13143.7	0.001237	point
201	219	0.018955	8849.5	0.000431	point
208	219	0.935044	280054.9	0.044578	point
208	216	0.029936	8966.2	0.000716	point
205	216	0.860685	301002.4	0.099197	point
205	219	0.098002	34273.8	0.007940	point
205	214	0.000196	68.4	0.000000	point
201	216	0.000033	15.5	0.000000	point
201	220	0.001128	526.4	0.000002	point
205	220	0.017467	6108.7	0.000299	point
201	213	0.004953	2312.3	0.000034	point
209	213	0.262513	168593.6	0.096923	point
209	212	0.203312	130572.7	0.075849	point
210	212	0.334846	137393.4	0.109744	point
209	217	0.009124	5859.5	0.000135	point
206	217	0.986463	298668.0	0.010142	point
206	220	0.013537	4098.6	0.000156	point
204	217	0.361395	57403.5	0.033687	point
205	217	0.023650	8271.1	0.000486	point
209	216	0.011036	7087.9	0.000213	point
204	216	0.294452	46770.3	0.026705	point
204	219	0.295274	46900.9	0.025577	point
204	218	0.048879	7763.9	0.001065	point
207	217	0.067157	23063.1	0.003674	point
210	222	0.000653	267.9	0.000001	point
210	220	0.006029	2473.7	0.000042	point
210	221	0.658081	270022.4	0.191969	point
203	221	0.007910	2552.5	0.000063	point
200	212	0.038027	10851.5	0.001424	point
200	211	0.800108	228323.1	0.158390	point
200	221	0.153386	43771.1	0.017959	point
200	227	0.001890	539.4	0.000003	point
217	227	0.166744	37622.2	0.015501	point
217	211	0.004204	948.6	0.000017	point
209	211	0.000040	25.7	0.000000	point
209	227	0.003698	2374.7	0.000026	point
217	212	0.000057	12.9	0.000000	point
200	224	0.004184	1194.1	0.000018	point
211	211	0.004587	1252.6	0.000025	point
211	224	0.994854	271693.5	0.005094	point
211	221	0.000559	152.7	0.000000	point
210	224	0.000390	160.2	0.000000	point
217	229	0.586785	132395.7	0.140527	point
200	229	0.002405	686.2	0.000007	point
217	228	0.241165	54413.8	0.043489	point
219	233	0.869138	230574.3	0.093904	point
215	228	0.666845	174564.3	0.169368	point
215	226	0.332797	87118.3	0.092300	point
213	226	0.518294	121647.9	0.144917	point
213	230	0.327177	76791.1	0.075491	point
213	233	0.154529	36269.1	0.016967	point
216	226	0.002271	575.5	0.000006	point
216	230	0.570461	144561.2	0.158192	point
216	233	0.004619	1170.5	0.000019	point
216	229	0.351848	89162.2	0.089011	point
215	229	0.000358	93.7	0.000000	point
217	226	0.001045	235.7	0.000001	point
214	227	0.945391	272862.5	0.041773	point
214	229	0.021138	6100.8	0.000553	point
216	227	0.040045	10147.8	0.001157	point
220	230	0.008252	2569.7	0.000094	point
220	232	0.940800	292953.4	0.049565	point
216	232	0.030756	7793.9	0.000706	point
214	232	0.002365	682.5	0.000005	point
214	212	0.000032	9.2	0.000000	point
214	213	0.031075	8969.1	0.000802	point
202	213	0.376510	156876.4	0.109356	point
202	227	0.000762	317.5	0.000001	point
202	215	0.460801	191997.1	0.141658	point
218	215	0.058855	18797.4	0.003092	point
220	227	0.016102	5013.9	0.000236	point
219	232	0.016965	4500.6	0.000228	point
218	232	0.072825	23259.1	0.004771	point
219	231	0.017913	4752.2	0.000298	point
218	231	0.830697	265312.4	0.133094	point
218	227	0.026147	8350.9	0.000631	point
218	245	0.010183	3252.2	0.000111	point
218	233	0.001275	407.3	0.000002	point
220	233	0.034846	10850.6	0.001307	point
219	234	0.095984	25463.6	0.010581	point
221	231	0.046873	9083.1	0.001447	point
221	234	0.930285	180272.4	0.055990	point
226	238	0.959914	151583.1	0.028342	point
223	238	0.234033	49788.9	0.043369	point
223	234	0.014452	3074.6	0.000210	point
221	238	0.005501	1066.0	0.000028	point
221	236	0.004755	921.5	0.000022	point
223	236	0.750153	159590.1	0.147794	point
226	236	0.025729	4063.0	0.000503	point
226	237	0.014357	2267.1	0.000167	point
224	237	0.989223	179746.0	0.010001	point
224	238	0.002484	451.3	0.000005	point
225	238	0.011535	2909.3	0.000161	point
225	239	0.488896	123307.9	0.147500	point
224	239	0.008293	1506.9	0.000059	point
